@RELATION bad_actors 
 @ATTRIBUTE author_guid string 
 @ATTRIBUTE account_age numeric 
 @ATTRIBUTE author_screen_name string 
 @ATTRIBUTE author_sub_type {uprivate, ucompany, ucrowdturfer, ubot} 
@ATTRIBUTE author_type {ubad_actor, ugood_actor} 
@ATTRIBUTE average_hashtags numeric 
 @ATTRIBUTE average_links numeric 
 @ATTRIBUTE average_minutes_between_posts numeric 
 @ATTRIBUTE average_post_lenth numeric 
 @ATTRIBUTE average_posts_per_day_active_days numeric 
 @ATTRIBUTE average_posts_per_day_total numeric 
 @ATTRIBUTE average_user_mentions numeric 
 @ATTRIBUTE boost_score_avg numeric 
 @ATTRIBUTE boost_score_std_dev numeric 
 @ATTRIBUTE boost_score_sum numeric 
 @ATTRIBUTE boosting_timeslots_count numeric 
 @ATTRIBUTE count_authors_sharing_boosted_posts numeric 
 @ATTRIBUTE default_profile numeric 
 @ATTRIBUTE default_profile_image numeric 
 @ATTRIBUTE friends_followers_ratio numeric 
 @ATTRIBUTE listed_count numeric 
 @ATTRIBUTE max_tfidf numeric 
 @ATTRIBUTE number_followers numeric 
 @ATTRIBUTE number_friends numeric 
 @ATTRIBUTE number_of_crawled_posts numeric 
 @ATTRIBUTE number_of_posts numeric 
 @ATTRIBUTE number_pointed_posts numeric 
 @ATTRIBUTE number_pointers numeric 
 @ATTRIBUTE sum_tfidf numeric 
 @ATTRIBUTE topic_net_betweenness_centrality numeric 
 @ATTRIBUTE topic_net_betweenness_centrality_aggregation_function_kurt_neighb_size_1 numeric 
 @ATTRIBUTE topic_net_betweenness_centrality_aggregation_function_kurt_neighb_size_2 numeric 
 @ATTRIBUTE topic_net_betweenness_centrality_aggregation_function_mean_neighb_size_1 numeric 
 @ATTRIBUTE topic_net_betweenness_centrality_aggregation_function_mean_neighb_size_2 numeric 
 @ATTRIBUTE topic_net_betweenness_centrality_aggregation_function_skew_neighb_size_1 numeric 
 @ATTRIBUTE topic_net_betweenness_centrality_aggregation_function_skew_neighb_size_2 numeric 
 @ATTRIBUTE topic_net_betweenness_centrality_aggregation_function_std_neighb_size_1 numeric 
 @ATTRIBUTE topic_net_betweenness_centrality_aggregation_function_std_neighb_size_2 numeric 
 @ATTRIBUTE topic_net_closeness_centrality numeric 
 @ATTRIBUTE topic_net_closeness_centrality_aggregation_function_kurt_neighb_size_1 numeric 
 @ATTRIBUTE topic_net_closeness_centrality_aggregation_function_kurt_neighb_size_2 numeric 
 @ATTRIBUTE topic_net_closeness_centrality_aggregation_function_mean_neighb_size_1 numeric 
 @ATTRIBUTE topic_net_closeness_centrality_aggregation_function_mean_neighb_size_2 numeric 
 @ATTRIBUTE topic_net_closeness_centrality_aggregation_function_skew_neighb_size_1 numeric 
 @ATTRIBUTE topic_net_closeness_centrality_aggregation_function_skew_neighb_size_2 numeric 
 @ATTRIBUTE topic_net_closeness_centrality_aggregation_function_std_neighb_size_1 numeric 
 @ATTRIBUTE topic_net_closeness_centrality_aggregation_function_std_neighb_size_2 numeric 
 @ATTRIBUTE topic_net_clustering numeric 
 @ATTRIBUTE topic_net_clustering_aggregation_function_kurt_neighb_size_1 numeric 
 @ATTRIBUTE topic_net_clustering_aggregation_function_kurt_neighb_size_2 numeric 
 @ATTRIBUTE topic_net_clustering_aggregation_function_mean_neighb_size_1 numeric 
 @ATTRIBUTE topic_net_clustering_aggregation_function_mean_neighb_size_2 numeric 
 @ATTRIBUTE topic_net_clustering_aggregation_function_skew_neighb_size_1 numeric 
 @ATTRIBUTE topic_net_clustering_aggregation_function_skew_neighb_size_2 numeric 
 @ATTRIBUTE topic_net_clustering_aggregation_function_std_neighb_size_1 numeric 
 @ATTRIBUTE topic_net_clustering_aggregation_function_std_neighb_size_2 numeric 
 @ATTRIBUTE topic_net_degree_centrality numeric 
 @ATTRIBUTE topic_net_degree_centrality_aggregation_function_kurt_neighb_size_1 numeric 
 @ATTRIBUTE topic_net_degree_centrality_aggregation_function_kurt_neighb_size_2 numeric 
 @ATTRIBUTE topic_net_degree_centrality_aggregation_function_mean_neighb_size_1 numeric 
 @ATTRIBUTE topic_net_degree_centrality_aggregation_function_mean_neighb_size_2 numeric 
 @ATTRIBUTE topic_net_degree_centrality_aggregation_function_skew_neighb_size_1 numeric 
 @ATTRIBUTE topic_net_degree_centrality_aggregation_function_skew_neighb_size_2 numeric 
 @ATTRIBUTE topic_net_degree_centrality_aggregation_function_std_neighb_size_1 numeric 
 @ATTRIBUTE topic_net_degree_centrality_aggregation_function_std_neighb_size_2 numeric 
 @ATTRIBUTE verified numeric 
  @DATA 
 01b8aace8dc6326dbb1f4c09c0727d79, 910.0, ufvknn_baezz, uprivate, ugood_actor, 0.0, 0.0, ?, 5.0, 1.0, 44.0, 0.0, ?, ?, ?, ?, ?, 1.0, 0.0, 0.7046818727490997, 2.0, ?, 833.0, 587.0, 1.0, 40126.0, ?, ?, ?, 0.0, 4.750035479682612, 4.750035479682612, 0.023760075257922727, 0.023760075257922727, 2.088489116705284, 2.088489116705284, 0.03419438963761912, 0.03419438963761912, 0.13709135470609163, -0.553791377005765, -0.553791377005765, 0.19273266184011414, 0.19273266184011414, -0.06806600781176396, -0.06806600781176396, 0.038668645993286295, 0.038668645993286295, 1.0, -1.220345485984921, -1.220345485984921, 0.5398730719119065, 0.5398730719119065, -0.11765321763659949, -0.11765321763659949, 0.35279636990205626, 0.35279636990205626, 0.016260162601626018, 0.24840493819703355, 0.24840493819703355, 0.037887757518351904, 0.037887757518351904, 0.9064549806267638, 0.9064549806267638, 0.025034102165676118, 0.025034102165676118, 0.0 
 01c5d29d6ff73dcdb96ee0a10fc16a82, 763.0, ureeeeeenthebean, uprivate, ugood_actor, 0.0, 0.0, ?, 12.0, 1.0, 4.0, 1.0, ?, ?, ?, ?, ?, 1.0, 0.0, 1.210144927536232, 1.0, ?, 276.0, 334.0, 1.0, 3721.0, ?, ?, ?, 0.0003109867164245413, 4.7500354796826105, 4.7500354796826105, 0.023760075257922727, 0.023760075257922727, 2.0884891167052815, 2.0884891167052815, 0.03419438963761912, 0.03419438963761912, 0.19400313269187738, -0.5537913770051822, -0.5537913770051822, 0.1927326618401142, 0.1927326618401142, -0.06806600781178762, -0.06806600781178762, 0.038668645993286295, 0.038668645993286295, 0.8, -1.220345485984921, -1.220345485984921, 0.5398730719119065, 0.5398730719119065, -0.11765321763659949, -0.11765321763659949, 0.35279636990205626, 0.35279636990205626, 0.04065040650406505, 0.24840493819702344, 0.24840493819702344, 0.037887757518351904, 0.037887757518351904, 0.9064549806267655, 0.9064549806267655, 0.025034102165676118, 0.025034102165676118, 0.0 
 01cb778f42a130899a9d8a1748f16ac9, 3482.0, uuntitleduser, uprivate, ugood_actor, 0.0, 0.0, ?, 26.0, 1.0, 19.0, 1.0, ?, ?, ?, ?, ?, 0.0, 0.0, 1.0372836218375499, 29.0, ?, 751.0, 779.0, 1.0, 66922.0, ?, ?, ?, 0.17088527651802343, 4.7500354796826105, 4.7500354796826105, 0.023760075257922727, 0.023760075257922727, 2.0884891167052815, 2.0884891167052815, 0.03419438963761912, 0.03419438963761912, 0.2847992116284799, -0.5537913770052859, -0.5537913770052859, 0.1927326618401142, 0.1927326618401142, -0.06806600781178762, -0.06806600781178762, 0.03866864599328629, 0.03866864599328629, 0.46153846153846156, -1.220345485984921, -1.220345485984921, 0.5398730719119065, 0.5398730719119065, -0.11765321763659949, -0.11765321763659949, 0.35279636990205626, 0.35279636990205626, 0.10569105691056911, 0.24840493819702344, 0.24840493819702344, 0.037887757518351904, 0.037887757518351904, 0.9064549806267655, 0.9064549806267655, 0.025034102165676118, 0.025034102165676118, 0.0 
 0207020cf3f2368bb295be3eac152b3d, 1901.0, uShmexiluue, uprivate, ugood_actor, 0.0, 0.0, ?, 10.0, 1.0, 13.0, 0.0, ?, ?, ?, ?, ?, 0.0, 0.0, 1.0132743362831858, 7.0, ?, 678.0, 687.0, 1.0, 25807.0, ?, ?, ?, 0.0, -1.8728422505597522, -1.8728422505597522, 0.0004188800670208107, 0.0004188800670208107, 0.6695320425034625, 0.6695320425034625, 0.0005464403475382433, 0.0005464403475382433, 0.020905923344947733, -1.035771650569084, -1.035771650569084, 0.024698704315429053, 0.024698704315429053, 0.36897732146194623, 0.36897732146194623, 0.005092562765093738, 0.005092562765093738, 1.0, -2.071074380165297, -2.071074380165297, 0.5714285714285714, 0.5714285714285714, 0.0290081467351807, 0.0290081467351807, 0.4178554470186725, 0.4178554470186725, 0.016260162601626018, -0.35000000000008313, -0.35000000000008313, 0.01858304297328688, 0.01858304297328688, -0.5952940449895139, -0.5952940449895139, 0.006145763788767922, 0.006145763788767922, 0.0 
 0238db7ce6f73d5185baaceb66eee256, 2085.0, u___illwill, uprivate, ugood_actor, 0.0, 0.0, ?, 11.0, 1.0, 29.0, 0.0, ?, ?, ?, ?, ?, 0.0, 0.0, 0.8294270833333334, 9.0, ?, 1536.0, 1274.0, 1.0, 61914.0, ?, ?, ?, 0.0, 4.750035479682606, 4.750035479682606, 0.02376007525792272, 0.02376007525792272, 2.0884891167052824, 2.0884891167052824, 0.03419438963761912, 0.03419438963761912, 0.1999654039093582, -0.5537913770053321, -0.5537913770053321, 0.19273266184011417, 0.19273266184011417, -0.06806600781179487, -0.06806600781179487, 0.03866864599328629, 0.03866864599328629, 1.0, -1.2203454859849123, -1.2203454859849123, 0.5398730719119066, 0.5398730719119066, -0.1176532176366008, -0.1176532176366008, 0.35279636990205626, 0.35279636990205626, 0.024390243902439025, 0.24840493819703355, 0.24840493819703355, 0.037887757518351904, 0.037887757518351904, 0.9064549806267638, 0.9064549806267638, 0.02503410216567612, 0.02503410216567612, 0.0 
 025af28c7943334dba48e5ea14f00345, 1188.0, uGoldNuggetPawn, ucompany, ugood_actor, 0.0, 0.0, ?, 14.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.9161676646706587, 0.0, ?, 167.0, 153.0, 1.0, 367.0, 1.0, 1.0, ?, 0.0, 4.75003547968261, 4.75003547968261, 0.02376007525792272, 0.02376007525792272, 2.0884891167052797, 2.0884891167052797, 0.03419438963761912, 0.03419438963761912, 0.19136960600375236, -0.5537913770052859, -0.5537913770052859, 0.19273266184011417, 0.19273266184011417, -0.06806600781178762, -0.06806600781178762, 0.03866864599328629, 0.03866864599328629, 0.0, -1.220345485984921, -1.220345485984921, 0.5398730719119066, 0.5398730719119066, -0.11765321763659949, -0.11765321763659949, 0.35279636990205626, 0.35279636990205626, 0.008130081300813009, 0.24840493819703355, 0.24840493819703355, 0.037887757518351904, 0.037887757518351904, 0.9064549806267638, 0.9064549806267638, 0.02503410216567612, 0.02503410216567612, 0.0 
 026bd7c9a75d3eaf83df99c2d6ba49df, 1253.0, u_Too_Gee, uprivate, ugood_actor, 0.0, 0.0, ?, 26.0, 1.0, 1.0, 1.0, ?, ?, ?, ?, ?, 0.0, 0.0, 0.886021505376344, 2.0, ?, 465.0, 412.0, 1.0, 2205.0, ?, ?, ?, 0.004013685531078569, 4.7500354796826105, 4.7500354796826105, 0.02376007525792272, 0.02376007525792272, 2.0884891167052815, 2.0884891167052815, 0.03419438963761912, 0.03419438963761912, 0.20936971745955082, -0.5537913770052859, -0.5537913770052859, 0.19273266184011417, 0.19273266184011417, -0.06806600781178762, -0.06806600781178762, 0.03866864599328629, 0.03866864599328629, 0.9333333333333333, -1.220345485984921, -1.220345485984921, 0.5398730719119066, 0.5398730719119066, -0.11765321763659949, -0.11765321763659949, 0.3527963699020562, 0.3527963699020562, 0.04878048780487805, 0.24840493819703355, 0.24840493819703355, 0.037887757518351904, 0.037887757518351904, 0.9064549806267638, 0.9064549806267638, 0.02503410216567612, 0.02503410216567612, 0.0 
 029fee486bbe3549b4de6f0fd53a3ec7, 2096.0, uKameeniChhori, uprivate, ugood_actor, 0.0, 0.0, ?, 11.0, 1.0, 28.0, 1.0, ?, ?, ?, ?, ?, 0.0, 0.0, 0.011102423768569195, 181.0, ?, 12790.0, 142.0, 1.0, 59625.0, ?, ?, ?, 0.0, 4.75003547968261, 4.75003547968261, 0.02376007525792272, 0.02376007525792272, 2.0884891167052797, 2.0884891167052797, 0.03419438963761912, 0.03419438963761912, 0.11980930007600359, -0.5537913770052859, -0.5537913770052859, 0.19273266184011417, 0.19273266184011417, -0.06806600781178762, -0.06806600781178762, 0.03866864599328629, 0.03866864599328629, 0.0, -1.220345485984921, -1.220345485984921, 0.5398730719119065, 0.5398730719119065, -0.11765321763659949, -0.11765321763659949, 0.35279636990205626, 0.35279636990205626, 0.008130081300813009, 0.24840493819703355, 0.24840493819703355, 0.037887757518351904, 0.037887757518351904, 0.9064549806267638, 0.9064549806267638, 0.02503410216567612, 0.02503410216567612, 0.0 
 02b1652188453137a4d6cc6dec8fa785, 2138.0, uFLOWJamaica, ucompany, ugood_actor, 0.0, 2.0, 5804.333333333333, 18.0, 1.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04774015663810418, 217.0, ?, 84143.0, 4017.0, 4.0, 21390.0, 4.0, 4.0, ?, 7.108267803989515e-05, 2.532174299413772, 2.532174299413772, 0.00037318405970944955, 0.00037318405970944955, 1.8025423662496953, 1.8025423662496953, 0.0005687848183586561, 0.0005687848183586561, 0.05065666041275797, 1.543666508334684, 1.543666508334684, 0.04710301893228722, 0.04710301893228722, -0.9894794768170424, -0.9894794768170424, 0.009076666939138013, 0.009076666939138013, 0.9333333333333333, 1.1615619497241931, 1.1615619497241931, 0.7019047619047619, 0.7019047619047619, -1.3042897471491621, -1.3042897471491621, 0.324898573238505, 0.324898573238505, 0.04878048780487805, 0.0803571428571799, 0.0803571428571799, 0.040650406504065054, 0.040650406504065054, -1.0416666666666758, -1.0416666666666758, 0.016260162601626018, 0.016260162601626018, 1.0 
 030845f3c3aa364091d8a85bc0e14613, 1283.0, uJanPedersen1969, uprivate, ugood_actor, 0.0, 0.0, ?, 16.0, 1.0, 1.0, 0.0, ?, ?, ?, ?, ?, 1.0, 0.0, 0.5380434782608695, 8.0, ?, 184.0, 99.0, 1.0, 1581.0, ?, ?, ?, 0.05374434271875292, 4.750035479682612, 4.750035479682612, 0.023760075257922727, 0.023760075257922727, 2.088489116705284, 2.088489116705284, 0.03419438963761912, 0.03419438963761912, 0.16360805774402037, -0.553791377005765, -0.553791377005765, 0.19273266184011414, 0.19273266184011414, -0.06806600781176396, -0.06806600781176396, 0.038668645993286295, 0.038668645993286295, 0.16666666666666666, -1.220345485984921, -1.220345485984921, 0.5398730719119065, 0.5398730719119065, -0.11765321763659949, -0.11765321763659949, 0.35279636990205626, 0.35279636990205626, 0.032520325203252036, 0.24840493819703355, 0.24840493819703355, 0.037887757518351904, 0.037887757518351904, 0.9064549806267638, 0.9064549806267638, 0.025034102165676118, 0.025034102165676118, 0.0 
 03099ba1efa73e97ac2af5ff35f5302d, 1631.0, uDoronShiner, uprivate, ugood_actor, 0.0, 1.0, ?, 19.0, 1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4285714285714284, 10.0, ?, 189.0, 459.0, 1.0, 4202.0, 1.0, 1.0, ?, 0.0, 4.75003547968261, 4.75003547968261, 0.02376007525792272, 0.02376007525792272, 2.0884891167052815, 2.0884891167052815, 0.03419438963761912, 0.03419438963761912, 0.1655290916901341, -0.5537913770053321, -0.5537913770053321, 0.19273266184011417, 0.19273266184011417, -0.06806600781179487, -0.06806600781179487, 0.03866864599328629, 0.03866864599328629, 0.0, -1.2203454859849123, -1.2203454859849123, 0.5398730719119066, 0.5398730719119066, -0.1176532176366008, -0.1176532176366008, 0.35279636990205626, 0.35279636990205626, 0.008130081300813009, 0.24840493819703355, 0.24840493819703355, 0.037887757518351904, 0.037887757518351904, 0.9064549806267638, 0.9064549806267638, 0.02503410216567612, 0.02503410216567612, 0.0 
 031c0f43ae5c30abb878e0262cfcc7eb, 1338.0, ukrooluhv, ucompany, ugood_actor, 0.0, 2.0, ?, 10.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6416337285902504, 13.0, ?, 759.0, 487.0, 1.0, 2861.0, 2.0, 1.0, ?, 0.0, 4.750035479682615, 4.750035479682615, 0.023760075257922727, 0.023760075257922727, 2.0884891167052815, 2.0884891167052815, 0.03419438963761913, 0.03419438963761913, 0.16204093075413512, -0.5537913770060766, -0.5537913770060766, 0.1927326618401142, 0.1927326618401142, -0.06806600781176396, -0.06806600781176396, 0.038668645993286295, 0.038668645993286295, 0.0, -1.220345485984921, -1.220345485984921, 0.5398730719119065, 0.5398730719119065, -0.11765321763659949, -0.11765321763659949, 0.35279636990205626, 0.35279636990205626, 0.008130081300813009, 0.24840493819702344, 0.24840493819702344, 0.037887757518351904, 0.037887757518351904, 0.9064549806267655, 0.9064549806267655, 0.02503410216567612, 0.02503410216567612, 0.0 
 0323bcfe2efe32849671f91412162caa, 2249.0, u_LeeBennett, uprivate, ugood_actor, 0.0, 0.0, 11476.1, 27.5, 1.0, 0.0, 1.0, ?, ?, ?, ?, ?, 1.0, 0.0, 0.005847129270870025, 15.0, ?, 42585.0, 249.0, 2.0, 1817.0, ?, ?, ?, 0.013461282153805144, 4.75003547968261, 4.75003547968261, 0.02376007525792272, 0.02376007525792272, 2.0884891167052797, 2.0884891167052797, 0.034194389637619116, 0.034194389637619116, 0.17548831089970648, -0.5537913770053321, -0.5537913770053321, 0.19273266184011417, 0.19273266184011417, -0.06806600781179487, -0.06806600781179487, 0.03866864599328629, 0.03866864599328629, 0.6666666666666666, -1.220345485984921, -1.220345485984921, 0.5398730719119066, 0.5398730719119066, -0.11765321763659949, -0.11765321763659949, 0.3527963699020562, 0.3527963699020562, 0.04878048780487805, 0.24840493819702344, 0.24840493819702344, 0.037887757518351904, 0.037887757518351904, 0.9064549806267655, 0.9064549806267655, 0.02503410216567612, 0.02503410216567612, 0.0 
 0328fc9ba7bf3705ad0b09e16c797968, 1114.0, uvuittonstyles, uprivate, ugood_actor, 0.0, 0.0, ?, 3.0, 1.0, 76.0, 1.0, ?, ?, ?, ?, ?, 0.0, 0.0, 0.5325190839694657, 87.0, ?, 6550.0, 3488.0, 1.0, 84751.0, ?, ?, ?, 0.026656004264960682, 4.750035479682612, 4.750035479682612, 0.023760075257922727, 0.023760075257922727, 2.088489116705284, 2.088489116705284, 0.03419438963761912, 0.03419438963761912, 0.13053297199638664, -0.5537913770054358, -0.5537913770054358, 0.1927326618401142, 0.1927326618401142, -0.06806600781179487, -0.06806600781179487, 0.03866864599328629, 0.03866864599328629, 0.3333333333333333, -1.220345485984921, -1.220345485984921, 0.5398730719119065, 0.5398730719119065, -0.11765321763659949, -0.11765321763659949, 0.35279636990205626, 0.35279636990205626, 0.032520325203252036, 0.24840493819703355, 0.24840493819703355, 0.037887757518351904, 0.037887757518351904, 0.9064549806267638, 0.9064549806267638, 0.025034102165676118, 0.025034102165676118, 0.0 
 032a1b617ca33a1c9a229abf5f0a0a00, 2082.0, uElizaaabeth11, uprivate, ugood_actor, 0.0, 0.0, ?, 9.0, 1.0, 5.0, 0.0, ?, ?, ?, ?, ?, 0.0, 0.0, 0.7524271844660194, 1.0, ?, 206.0, 155.0, 1.0, 11802.0, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, 0.0 
 035663bab85f313ab2b06e6ec619a734, 2157.0, u_JLB_95, uprivate, ugood_actor, 0.0, 0.0, ?, 24.0, 1.0, 0.0, 0.0, ?, ?, ?, ?, ?, 0.0, 0.0, 0.2706766917293233, 0.0, ?, 266.0, 72.0, 1.0, 1452.0, ?, ?, ?, 0.0010662401705984273, 2.532174299413772, 2.532174299413772, 0.00037318405970944955, 0.00037318405970944955, 1.8025423662496953, 1.8025423662496953, 0.0005687848183586561, 0.0005687848183586561, 0.04115853658536585, 1.5436665083338628, 1.5436665083338628, 0.04710301893228722, 0.04710301893228722, -0.9894794768170172, -0.9894794768170172, 0.009076666939138013, 0.009076666939138013, 0.3333333333333333, 1.1615619497241616, 1.1615619497241616, 0.701904761904762, 0.701904761904762, -1.3042897471491577, -1.3042897471491577, 0.3248985732385051, 0.3248985732385051, 0.024390243902439025, 0.0803571428571799, 0.0803571428571799, 0.04065040650406504, 0.04065040650406504, -1.0416666666666758, -1.0416666666666758, 0.016260162601626018, 0.016260162601626018, 0.0 
 0359f152f81538118447c3767f60ee77, 1969.0, uFransvandHorst, uprivate, ugood_actor, 0.0, 2.0, ?, 18.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8610421836228288, 26.0, ?, 403.0, 347.0, 1.0, 1407.0, 1.0, 1.0, ?, 0.0, 4.750035479682612, 4.750035479682612, 0.023760075257922727, 0.023760075257922727, 2.088489116705284, 2.088489116705284, 0.03419438963761912, 0.03419438963761912, 0.11308203991130819, -0.5537913770054358, -0.5537913770054358, 0.1927326618401142, 0.1927326618401142, -0.06806600781179487, -0.06806600781179487, 0.03866864599328629, 0.03866864599328629, 1.0, -1.220345485984921, -1.220345485984921, 0.5398730719119065, 0.5398730719119065, -0.11765321763659949, -0.11765321763659949, 0.35279636990205626, 0.35279636990205626, 0.016260162601626018, 0.24840493819703355, 0.24840493819703355, 0.037887757518351904, 0.037887757518351904, 0.9064549806267638, 0.9064549806267638, 0.025034102165676118, 0.025034102165676118, 0.0 
 0384918210053921bc3ff32d0acccc87, 2573.0, uEat_My_Tweetz, uprivate, ugood_actor, 0.0, 0.0, ?, 6.0, 1.0, 9.0, 1.0, ?, ?, ?, ?, ?, 0.0, 0.0, 0.4943820224719101, 2.0, ?, 534.0, 264.0, 1.0, 24847.0, ?, ?, ?, 0.013461282153805144, 4.7500354796826105, 4.7500354796826105, 0.02376007525792272, 0.02376007525792272, 2.0884891167052815, 2.0884891167052815, 0.034194389637619116, 0.034194389637619116, 0.1393498613734078, -0.5537913770053321, -0.5537913770053321, 0.19273266184011417, 0.19273266184011417, -0.06806600781179487, -0.06806600781179487, 0.03866864599328629, 0.03866864599328629, 0.3333333333333333, -1.220345485984921, -1.220345485984921, 0.5398730719119066, 0.5398730719119066, -0.11765321763659949, -0.11765321763659949, 0.35279636990205626, 0.35279636990205626, 0.024390243902439025, 0.24840493819702922, 0.24840493819702922, 0.037887757518351904, 0.037887757518351904, 0.9064549806267638, 0.9064549806267638, 0.02503410216567612, 0.02503410216567612, 0.0 
 03adea1a0d033a4e9c19a83cea3c2207, 1075.0, uRoodCoo, uprivate, ugood_actor, 0.0, 0.0, 8866.883333333333, 21.25, 1.3333333333333333, 0.0, 2.25, ?, ?, ?, ?, ?, 0.0, 0.0, 0.12112403100775193, 39.0, ?, 1032.0, 125.0, 4.0, 413.0, ?, ?, ?, 0.017624061486516508, 4.7500354796826105, 4.7500354796826105, 0.023760075257922727, 0.023760075257922727, 2.0884891167052815, 2.0884891167052815, 0.03419438963761912, 0.03419438963761912, 0.21856683683115902, -0.553791377005823, -0.553791377005823, 0.1927326618401142, 0.1927326618401142, -0.06806600781175673, -0.06806600781175673, 0.03866864599328629, 0.03866864599328629, 0.3333333333333333, -1.220345485984921, -1.220345485984921, 0.5398730719119065, 0.5398730719119065, -0.11765321763659949, -0.11765321763659949, 0.35279636990205626, 0.35279636990205626, 0.024390243902439025, 0.24840493819702344, 0.24840493819702344, 0.037887757518351904, 0.037887757518351904, 0.9064549806267655, 0.9064549806267655, 0.025034102165676118, 0.025034102165676118, 0.0 
 03ae08d15f08338e83fb530a40d5b7fe, 1270.0, uxoBrittany__, uprivate, ugood_actor, 0.0, 0.0, ?, 8.0, 1.0, 38.0, 0.0, ?, ?, ?, ?, ?, 0.0, 0.0, 0.2835249042145594, 6.0, ?, 2349.0, 666.0, 1.0, 49267.0, ?, ?, ?, 0.0003300267194709418, 4.75003547968261, 4.75003547968261, 0.02376007525792272, 0.02376007525792272, 2.0884891167052797, 2.0884891167052797, 0.03419438963761912, 0.03419438963761912, 0.20530428605256926, -0.5537913770052859, -0.5537913770052859, 0.19273266184011417, 0.19273266184011417, -0.06806600781178762, -0.06806600781178762, 0.03866864599328629, 0.03866864599328629, 0.6666666666666666, -1.220345485984921, -1.220345485984921, 0.5398730719119065, 0.5398730719119065, -0.11765321763659949, -0.11765321763659949, 0.35279636990205626, 0.35279636990205626, 0.024390243902439025, 0.24840493819703355, 0.24840493819703355, 0.037887757518351904, 0.037887757518351904, 0.9064549806267638, 0.9064549806267638, 0.02503410216567612, 0.02503410216567612, 0.0 
 03efe7da18ec3eb587916161e2907195, 1877.0, uUpt_jay94, uprivate, ugood_actor, 0.0, 0.0, ?, 18.0, 1.0, 38.0, 0.0, ?, ?, ?, ?, ?, 0.0, 0.0, 0.8516032811334825, 5.0, ?, 1341.0, 1142.0, 1.0, 71346.0, ?, ?, ?, 0.0, 4.750035479682615, 4.750035479682615, 0.023760075257922727, 0.023760075257922727, 2.0884891167052815, 2.0884891167052815, 0.03419438963761913, 0.03419438963761913, 0.16520579268292682, -0.5537913770060766, -0.5537913770060766, 0.1927326618401142, 0.1927326618401142, -0.06806600781176396, -0.06806600781176396, 0.038668645993286295, 0.038668645993286295, 1.0, -1.220345485984921, -1.220345485984921, 0.5398730719119065, 0.5398730719119065, -0.11765321763659949, -0.11765321763659949, 0.35279636990205626, 0.35279636990205626, 0.016260162601626018, 0.24840493819702344, 0.24840493819702344, 0.037887757518351904, 0.037887757518351904, 0.9064549806267655, 0.9064549806267655, 0.02503410216567612, 0.02503410216567612, 0.0 
 03fa9782b7ff334fa77c6116a3b28ec3, 1736.0, uBreanna_Slough, uprivate, ugood_actor, 0.0, 0.0, ?, 20.0, 1.0, 11.0, 0.0, ?, ?, ?, ?, ?, 0.0, 0.0, 0.8352941176470589, 1.0, ?, 595.0, 497.0, 1.0, 19743.0, ?, ?, ?, 0.013461282153805144, 4.75003547968261, 4.75003547968261, 0.02376007525792272, 0.02376007525792272, 2.0884891167052815, 2.0884891167052815, 0.03419438963761912, 0.03419438963761912, 0.2063057703747769, -0.5537913770053321, -0.5537913770053321, 0.19273266184011417, 0.19273266184011417, -0.06806600781179487, -0.06806600781179487, 0.03866864599328629, 0.03866864599328629, 0.3333333333333333, -1.2203454859849123, -1.2203454859849123, 0.5398730719119066, 0.5398730719119066, -0.1176532176366008, -0.1176532176366008, 0.35279636990205626, 0.35279636990205626, 0.024390243902439025, 0.24840493819703355, 0.24840493819703355, 0.037887757518351904, 0.037887757518351904, 0.9064549806267638, 0.9064549806267638, 0.02503410216567612, 0.02503410216567612, 0.0 
