post_twitter_id,author,content,created_at,url,original_author_twitter_id,original_author_screen_name
745982694157357056,kishel2j,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 14:11:48 +0000 2016,http://twitter.com/kishel2j/status/745982694157357056,714707633354227712,LeviAvavilevi
745983293561135104,9elflatoshaa,"RT @amira_buzavgo: Watch Internet TV, and Online TV for free!!
https://t.co/XGJCN5lMBj",Thu Jun 23 14:14:11 +0000 2016,http://twitter.com/9elflatoshaa/status/745983293561135104,714714450801123328,amira_buzavgo
745982391823515648,12nhngularte,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 14:10:36 +0000 2016,http://twitter.com/12nhngularte/status/745982391823515648,714707633354227712,LeviAvavilevi
745982331039719424,pqheckmannbahe,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 14:10:22 +0000 2016,http://twitter.com/pqheckmannbahe/status/745982331039719424,714707633354227712,LeviAvavilevi
745982292041019394,4xcramslunaker,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 14:10:12 +0000 2016,http://twitter.com/4xcramslunaker/status/745982292041019394,714707633354227712,LeviAvavilevi
745982269609869312,tukuafa0comd,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 14:10:07 +0000 2016,http://twitter.com/tukuafa0comd/status/745982269609869312,714707633354227712,LeviAvavilevi
745983070218629120,26gdadalinevid,"RT @amira_buzavgo: Watch Internet TV, and Online TV for free!!
https://t.co/XGJCN5lMBj",Thu Jun 23 14:13:18 +0000 2016,http://twitter.com/26gdadalinevid/status/745983070218629120,714714450801123328,amira_buzavgo
745982089783283712,vpblaichcuez,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 14:09:24 +0000 2016,http://twitter.com/vpblaichcuez/status/745982089783283712,714707633354227712,LeviAvavilevi
745982334751608833,770zemonmedero,"RT @amira_buzavgo: Watch Internet TV, and Online TV for free!!
https://t.co/XGJCN5lMBj",Thu Jun 23 14:10:22 +0000 2016,http://twitter.com/770zemonmedero/status/745982334751608833,714714450801123328,amira_buzavgo
745982158926397441,olivia0849,"RT @amira_buzavgo: Watch Internet TV, and Online TV for free!!
https://t.co/XGJCN5lMBj",Thu Jun 23 14:09:41 +0000 2016,http://twitter.com/olivia0849/status/745982158926397441,714714450801123328,amira_buzavgo
745981905288503297,fzulaufmcnicol,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 14:08:40 +0000 2016,http://twitter.com/fzulaufmcnicol/status/745981905288503297,714707633354227712,LeviAvavilevi
745981478740307968,02mhosey,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 14:06:58 +0000 2016,http://twitter.com/02mhosey/status/745981478740307968,714707633354227712,LeviAvavilevi
745981270606364672,venema13dr,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 14:06:09 +0000 2016,http://twitter.com/venema13dr/status/745981270606364672,714707633354227712,LeviAvavilevi
745981197621268481,olvedahoglu,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 14:05:51 +0000 2016,http://twitter.com/olvedahoglu/status/745981197621268481,714707633354227712,LeviAvavilevi
745982458928173056,YohanLavone,"RT @amira_buzavgo: Watch Internet TV, and Online TV for free!!
https://t.co/XGJCN5lMBj",Thu Jun 23 14:10:52 +0000 2016,http://twitter.com/YohanLavone/status/745982458928173056,714714450801123328,amira_buzavgo
745980544228429824,canizales09,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 14:03:16 +0000 2016,http://twitter.com/canizales09/status/745980544228429824,714707633354227712,LeviAvavilevi
745980465799176193,zelazoolivenbe,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 14:02:57 +0000 2016,http://twitter.com/zelazoolivenbe/status/745980465799176193,714707633354227712,LeviAvavilevi
745980389659910145,baizailumas,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 14:02:39 +0000 2016,http://twitter.com/baizailumas/status/745980389659910145,714707633354227712,LeviAvavilevi
745980188232658944,hanschgornpin8,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 14:01:51 +0000 2016,http://twitter.com/hanschgornpin8/status/745980188232658944,714707633354227712,LeviAvavilevi
745979619942219776,konowal426sw,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 13:59:35 +0000 2016,http://twitter.com/konowal426sw/status/745979619942219776,714707633354227712,LeviAvavilevi
745979572768935936,10mfanoeles,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 13:59:24 +0000 2016,http://twitter.com/10mfanoeles/status/745979572768935936,714707633354227712,LeviAvavilevi
745979538203615232,sv147alv,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 13:59:16 +0000 2016,http://twitter.com/sv147alv/status/745979538203615232,714707633354227712,LeviAvavilevi
745979523812954112,roskelleylqj,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 13:59:12 +0000 2016,http://twitter.com/roskelleylqj/status/745979523812954112,714707633354227712,LeviAvavilevi
745979429084667904,cierleylar,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 13:58:50 +0000 2016,http://twitter.com/cierleylar/status/745979429084667904,714707633354227712,LeviAvavilevi
745979244853997569,riley22smyra,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 13:58:06 +0000 2016,http://twitter.com/riley22smyra/status/745979244853997569,714707633354227712,LeviAvavilevi
745979190948864000,oibtuittsegoui,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 13:57:53 +0000 2016,http://twitter.com/oibtuittsegoui/status/745979190948864000,714707633354227712,LeviAvavilevi
745979099806564353,oke162desak,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 13:57:31 +0000 2016,http://twitter.com/oke162desak/status/745979099806564353,714707633354227712,LeviAvavilevi
745979063089643520,harvilicce,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 13:57:22 +0000 2016,http://twitter.com/harvilicce/status/745979063089643520,714707633354227712,LeviAvavilevi
745979026905403393,f2forkumwable,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 13:57:14 +0000 2016,http://twitter.com/f2forkumwable/status/745979026905403393,714707633354227712,LeviAvavilevi
745978996446363648,shaefertak,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 13:57:07 +0000 2016,http://twitter.com/shaefertak/status/745978996446363648,714707633354227712,LeviAvavilevi
745978945091280897,hooks29eogrigg,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 13:56:54 +0000 2016,http://twitter.com/hooks29eogrigg/status/745978945091280897,714707633354227712,LeviAvavilevi
745978624029908992,boldongoodiem,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 13:55:38 +0000 2016,http://twitter.com/boldongoodiem/status/745978624029908992,714707633354227712,LeviAvavilevi
745978520699015168,traynham6salli,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 13:55:13 +0000 2016,http://twitter.com/traynham6salli/status/745978520699015168,714707633354227712,LeviAvavilevi
745978511895166980,abel8nvsbarash,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 13:55:11 +0000 2016,http://twitter.com/abel8nvsbarash/status/745978511895166980,714707633354227712,LeviAvavilevi
745978369519542272,nzq03wich,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 13:54:37 +0000 2016,http://twitter.com/nzq03wich/status/745978369519542272,714707633354227712,LeviAvavilevi
745979201581350912,rayyanbarger,"RT @amira_buzavgo: Watch Internet TV, and Online TV for free!!
https://t.co/XGJCN5lMBj",Thu Jun 23 13:57:55 +0000 2016,http://twitter.com/rayyanbarger/status/745979201581350912,714714450801123328,amira_buzavgo
745978325525499905,sanantoniodom,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 13:54:27 +0000 2016,http://twitter.com/sanantoniodom/status/745978325525499905,714707633354227712,LeviAvavilevi
745977965008273408,benedithfh,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 13:53:01 +0000 2016,http://twitter.com/benedithfh/status/745977965008273408,714707633354227712,LeviAvavilevi
745977689639616512,loevenherna,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 13:51:55 +0000 2016,http://twitter.com/loevenherna/status/745977689639616512,714707633354227712,LeviAvavilevi
745977420403064832,sylvadgxvan,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 13:50:51 +0000 2016,http://twitter.com/sylvadgxvan/status/745977420403064832,714707633354227712,LeviAvavilevi
745977219135188992,abbassi1rg,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 13:50:03 +0000 2016,http://twitter.com/abbassi1rg/status/745977219135188992,714707633354227712,LeviAvavilevi
745976965845385217,schragder,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 13:49:02 +0000 2016,http://twitter.com/schragder/status/745976965845385217,714707633354227712,LeviAvavilevi
745976451233636352,bulbul_reina,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 13:47:00 +0000 2016,http://twitter.com/bulbul_reina/status/745976451233636352,714707633354227712,LeviAvavilevi
745975844825333760,quiraltewk,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 13:44:35 +0000 2016,http://twitter.com/quiraltewk/status/745975844825333760,714707633354227712,LeviAvavilevi
745975614826504192,48kgmcnittsa,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 13:43:40 +0000 2016,http://twitter.com/48kgmcnittsa/status/745975614826504192,714707633354227712,LeviAvavilevi
745975570018729984,mulkinbellin,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 13:43:30 +0000 2016,http://twitter.com/mulkinbellin/status/745975570018729984,714707633354227712,LeviAvavilevi
745975402909274112,chase800m,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 13:42:50 +0000 2016,http://twitter.com/chase800m/status/745975402909274112,714707633354227712,LeviAvavilevi
745974965435043844,z4kowalc,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 13:41:05 +0000 2016,http://twitter.com/z4kowalc/status/745974965435043844,714707633354227712,LeviAvavilevi
745974810816184320,holdemankd,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 13:40:29 +0000 2016,http://twitter.com/holdemankd/status/745974810816184320,714707633354227712,LeviAvavilevi
745974727437619200,dietzlerdoll,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 13:40:09 +0000 2016,http://twitter.com/dietzlerdoll/status/745974727437619200,714707633354227712,LeviAvavilevi
745974704691884032,bromley055vh,"RT @LeviAvavilevi: Free Internet TV - A Complete Guide For Canadians
https://t.co/BScNYJTxuv",Thu Jun 23 13:40:03 +0000 2016,http://twitter.com/bromley055vh/status/745974704691884032,714707633354227712,LeviAvavilevi
